gully,NDVI,Lithology,dist_fault,dist_road,dist_river,soil_textu,Landcover,TWI,TPI,SPI,Slope,Profile_Cu,Plan_Curva,Aspect,DEM,Rainfall
0,0.13314234653,3,7607.580,5285.220,604.271,7,3,5.948820,-0.432432,-629.228000,21.801400,-0.002668,0.000000,270.000000,631,412.7690
0,0.15277010138,3,7101.150,4586.100,270.238,7,3,6.009160,-2.054050,5639.940000,16.796200,-0.004173,0.001032,96.340200,569,419.6770
0,0.14081193230,2,5681.440,3057.400,540.477,7,3,5.627680,8.621620,48.392800,9.462320,0.004265,0.026667,36.869900,561,425.3450
0,0.15214283630,2,4229.900,1730.370,604.271,7,3,7.478120,-0.621622,-11670.100000,11.648600,0.000645,-0.006024,165.964000,499,428.6970
0,0.13089425457,2,3248.490,382.175,270.238,7,6,7.062530,-8.243240,1679.520000,15.897000,0.000447,0.002138,110.556000,443,440.0540
0,0.13166480858,5,3151.490,955.437,604.271,7,2,9.945240,0.621622,-3099.960000,1.909150,0.000000,0.033333,180.000000,481,422.9880
0,0.13670561338,2,955.437,1995.010,1709.140,4,2,7.922100,-1.135140,5642.790000,6.721370,-0.000816,-0.002357,225.000000,548,455.5670
0,0.12074974332,2,787.874,1632.650,974.358,4,2,6.382600,2.648650,4867.990000,7.416540,-0.000577,0.008816,309.806000,561,445.3150
0,0.11556719465,7,1281.850,2308.920,1575.750,4,2,7.759690,-4.459460,62152.600000,10.759600,-0.002695,-0.008433,344.745000,721,436.5580
0,0.20153849555,7,955.437,3444.880,2682.040,4,6,6.531300,2.756760,-5982.110000,11.499500,0.002347,-0.004069,304.992000,569,454.1910
0,0.22149437148,2,1540.600,2484.140,2110.630,4,4,7.440000,-1.243240,16139.200000,16.601500,0.000196,-0.000745,26.565100,494,464.6000
0,0.21517018604,7,3242.860,1540.600,854.569,4,4,5.564870,-1.621620,78.521500,25.156300,-0.001248,0.003585,27.474400,523,479.4630
0,0.20006086427,7,2563.710,2549.420,1948.720,4,4,5.726900,5.594590,-322.033000,21.869900,0.003675,-0.000382,265.236000,761,473.5550
0,0.19885416940,2,2110.630,2675.220,3203.210,4,4,5.812660,-1.081080,5496.490000,29.086200,-0.000678,0.001826,351.384000,686,464.7690
0,0.19036688399,2,2058.070,3110.680,3337.200,4,4,5.517140,4.378380,2554.780000,25.849300,0.002432,-0.001153,3.945190,687,457.9920
0,0.21009784966,2,2821.370,3110.680,1761.740,4,4,6.660420,4.378380,8124.200000,20.155400,-0.001849,0.019711,219.472000,718,445.6780
0,0.18603760677,2,2394.320,2675.220,1351.190,4,4,6.381230,4.000000,2314.220000,25.526900,0.000775,0.001281,299.249000,862,433.3290
0,0.26632737544,2,3763.990,2236.620,1632.650,4,2,5.284850,-2.864860,-4090.600000,30.418500,-0.004742,-0.001600,96.519800,863,452.7630
0,0.14459479188,2,3418.280,2101.960,2549.420,4,6,6.145580,2.756760,3063.370000,10.219400,0.001752,0.017542,326.310000,802,457.1630
0,0.15511537676,2,3248.490,1948.720,3057.400,4,2,7.674330,-3.243240,59211.500000,13.915800,-0.000039,-0.002070,289.654000,825,463.0340
0,0.11949253131,2,3630.660,1146.520,2101.960,4,3,5.865270,-2.810810,-2091.860000,31.002700,-0.003626,-0.001513,176.820000,516,477.2110
0,0.21916979766,2,2891.680,1910.870,2866.310,4,6,7.127350,-2.351350,11470.300000,16.453700,0.001665,-0.017679,253.610000,673,468.5960
0,0.21693626345,2,3386.080,1575.750,2491.470,4,6,8.445420,-10.837800,-44820.800000,15.042400,-0.002956,-0.012594,82.875000,554,478.7450
0,0.22219444889,2,4208.260,1540.600,1223.560,4,4,7.053930,-5.432430,-22457.100000,20.828000,-0.006104,-0.013937,61.189200,601,488.0630
0,0.13712259835,2,6093.860,854.569,787.874,4,2,7.088590,0.891892,10499.600000,10.555400,0.000739,0.004770,333.435000,464,503.1150
0,0.13339074803,2,4894.230,955.437,1351.190,7,3,4.744180,11.324300,569.756000,22.406900,0.006094,0.002853,165.964000,533,494.6780
0,0.11459133513,2,3864.500,1114.220,2293.050,7,3,5.101360,9.702700,1361.330000,13.421500,0.000541,0.037113,204.775000,762,462.0940
0,0.17241007824,2,3690.510,1208.540,1967.370,4,2,6.075170,1.783780,-1493.960000,28.037600,0.000561,0.001598,159.864000,808,457.4920
0,0.22586848441,2,3807.390,1455.280,1377.950,7,6,5.509770,-1.810810,7371.960000,29.421400,-0.003498,-0.003421,108.970000,915,445.3330
0,0.13512975968,2,2923.080,604.271,1910.870,7,6,5.698970,5.594590,70.992500,25.156300,0.002636,0.004260,242.526000,684,449.2380
0,0.11429926214,5,2394.320,382.175,787.874,7,3,5.782330,6.567570,4459.540000,29.260100,0.003492,0.006480,120.379000,482,422.7650
0,0.10898438005,2,4049.070,1730.370,191.087,7,3,6.974180,0.054054,387.484000,9.508660,-0.001029,-0.016814,174.289000,477,422.8760
0,0.14631593022,3,6042.710,3710.250,688.975,7,2,6.990890,5.000000,-426.611000,2.698950,0.001661,0.011785,45.000000,583,416.6000
0,0.13259799094,3,8342.450,5735.810,1632.650,4,3,5.517490,9.081080,-5575.170000,8.049470,-0.001079,0.023570,315.000000,727,408.0210
0,0.12817373350,2,7527.970,3057.400,2178.730,7,2,6.589920,-1.081080,-8958.190000,11.386200,-0.003327,-0.004535,294.444000,693,392.5640
0,0.12080208548,2,6406.420,427.284,1910.870,7,6,6.063520,2.486490,3921.600000,19.689700,0.000564,0.002768,297.759000,728,380.0310
0,0.09571208869,2,11695.400,2966.470,1540.600,4,3,6.735380,-2.486490,3451.110000,10.046800,-0.000577,-0.018537,228.814000,604,480.7630
0,0.15017882655,2,10325.800,2228.440,191.087,4,3,6.219240,-3.162160,14340.500000,20.136300,-0.003678,-0.009091,90.000000,554,488.2230
0,0.15249095865,2,7537.670,1351.190,604.271,7,1,6.298200,1.270270,1054.240000,9.736780,-0.000472,-0.016555,119.055000,447,506.5860
0,0.10433767879,3,5554.700,3513.100,3418.280,7,3,6.037010,2.621620,4678.670000,13.824700,0.001027,0.004474,208.301000,419,517.3190
0,0.11470446193,2,427.284,8289.760,1208.540,7,3,7.497840,-6.297300,-140.203000,12.536400,-0.003031,0.009657,192.995000,445,505.3110
0,0.14394906472,2,10134.800,0.000,270.238,7,3,6.074090,3.540540,-3538.960000,11.348100,-0.000459,0.027338,48.366500,238,544.0850
0,0.11309596158,2,10269.100,1223.560,1223.560,7,3,6.818160,1.648650,-289.822000,9.321840,0.001734,-0.000837,156.038000,332,531.1690
0,0.10806759034,2,10945.500,1802.710,1802.710,7,3,6.348830,-10.973000,-82255.600000,26.742300,-0.008812,0.022349,34.215700,340,532.4070
0,0.08912072821,2,12268.300,3444.880,3021.360,7,1,6.222100,5.351350,268.969000,12.772600,0.003039,0.002702,197.103000,381,542.9000
0,0.12835428350,2,12572.600,2872.670,1995.010,7,3,7.498250,-7.054050,-18707.100000,23.750100,-0.005486,0.007420,24.623600,300,546.7850
0,0.16518661405,2,3386.080,7643.500,955.437,7,2,9.161270,-2.864860,21381.400000,6.918170,-0.000297,-0.011231,195.945000,774,359.5100
0,0.14833891044,2,3934.730,6114.800,955.437,7,2,6.637360,3.027030,1041.380000,9.870930,0.002140,0.003105,253.301000,820,361.3650
0,0.13610492452,2,4272.840,4777.190,1881.990,7,2,8.876320,-0.972973,-58701.100000,8.159010,-0.000029,-0.007540,324.462000,774,364.1490
0,0.13103540304,2,3934.730,3110.680,1948.720,7,3,7.607250,-6.621620,15014.600000,4.044690,0.000551,-0.007857,135.000000,644,371.4440
0,0.14346699976,2,3864.500,1948.720,2136.420,7,2,9.033570,2.027030,2009.280000,0.954841,-0.000555,0.066667,270.000000,693,375.6750
0,0.13504333697,2,764.350,2324.680,688.975,7,2,8.666110,4.189190,4252.010000,1.350220,0.001943,0.011785,315.000000,633,387.2010
0,0.14398903800,2,787.874,3021.360,1455.280,7,2,6.632880,-2.162160,1222.890000,15.897000,-0.002925,-0.000160,290.556000,824,388.5540
0,0.13232525300,7,1492.440,2599.070,1891.670,4,6,5.309060,-9.108110,-2161.100000,30.777400,-0.006412,-0.002612,252.072000,827,393.3350
0,0.17085931811,7,1761.740,3821.750,1391.140,4,6,7.424590,-9.189190,-5395.830000,15.423200,-0.000498,-0.002014,154.983000,917,389.2840
0,0.17297305889,7,2236.620,4931.390,1761.740,4,6,5.327530,4.648650,-1191.350000,24.634300,-0.000164,0.006533,199.093000,1029,386.1050
0,0.24072551811,7,2910.560,5384.460,1029.040,4,6,5.322690,5.810810,37641.400000,23.490400,0.001429,0.011076,184.399000,978,387.3310
0,0.20564488063,7,2821.370,4195.230,1337.610,4,6,5.685770,6.297300,-4965.460000,14.506400,0.001470,-0.004116,194.931000,950,391.3720
0,0.16908125556,2,4173.410,2910.560,1910.870,7,2,7.747830,-1.459460,16327.600000,13.421500,-0.001005,0.002249,155.225000,913,416.2300
0,0.16562437269,2,3523.480,688.975,2293.050,4,6,5.317350,5.837840,-3291.080000,21.045700,-0.001396,0.008793,252.350000,914,434.0870
0,0.18592592963,2,1528.700,3444.880,955.437,7,6,6.487840,-1.459460,-3883.980000,18.305400,-0.001724,-0.000627,220.914000,987,424.9840
0,0.15305637131,2,1881.990,3807.390,1223.560,7,2,8.143060,-0.837838,-4413.810000,8.530770,0.000537,0.007407,180.000000,1078,416.7110
0,0.14051127286,2,2513.360,4460.980,191.087,7,6,6.406630,7.135140,-3616.530000,11.461800,0.003873,0.012589,260.538000,977,408.6790
0,0.22865574647,8,1621.430,2972.620,3444.880,4,4,6.332940,3.675680,151.090000,9.508660,0.000955,0.004006,264.289000,872,562.4440
0,0.19596814280,2,540.477,2058.070,1910.870,4,6,5.941160,7.810810,1871.400000,22.373800,-0.000253,0.008877,148.241000,558,590.4060
0,0.24960824324,2,1281.850,2394.320,3444.880,4,4,7.433510,1.891890,-17967.800000,5.128710,0.000662,-0.001281,338.199000,846,541.2820
0,0.17388592656,2,1948.720,0.000,1281.850,4,2,9.363880,-0.594595,13393.000000,1.350220,-0.000278,-0.035355,315.000000,203,608.2010
0,0.22795857328,1,3792.980,7834.580,1351.190,4,4,9.115050,-3.837840,-486324.000000,4.763640,-0.002001,-0.022400,306.870000,1400,584.8320
0,0.12374708819,6,11452.500,1492.440,1114.220,7,1,7.400350,-7.351350,-3405.680000,3.016960,-0.001383,-0.036893,108.435000,255,549.4040
0,0.11399202754,6,12774.300,764.350,540.477,7,3,7.214170,0.405405,-3663.350000,8.582480,0.000478,0.004085,173.660000,208,551.2560
0,0.14755384328,6,13162.900,2866.310,2570.820,7,1,6.813620,0.081081,-5210.580000,17.932000,0.000918,0.012158,101.889000,188,556.2250
0,0.13654393518,2,10525.400,955.437,0.000,7,1,9.129420,-6.486490,132811.000000,7.594640,-0.004329,-0.008333,270.000000,176,541.1460
0,0.16572372244,6,15118.900,1575.750,191.087,7,3,6.051980,-2.189190,-30126.600000,14.244200,-0.001064,0.004603,66.801400,162,558.0400
0,0.14380782174,6,16394.600,2417.090,427.284,4,2,9.482590,0.783784,1456.330000,0.954841,0.000555,0.000000,180.000000,175,562.5590
0,0.08429044369,2,9812.670,2682.040,1208.540,7,3,5.569500,-4.459460,2939.690000,38.372100,-0.002007,-0.008070,310.732000,277,533.8640
0,0.12287701515,2,8169.960,2549.420,1146.520,7,3,7.194780,14.216200,-2557.630000,1.909150,0.004437,0.133333,90.000000,336,531.8350
0,0.10550488257,2,7520.690,810.715,854.569,7,3,5.232360,9.621620,1571.280000,16.527800,0.001762,-0.001122,308.157000,328,534.4310
0,0.10998305573,2,7263.840,688.975,1643.800,7,3,7.391320,-7.837840,-14761.000000,21.045700,-0.005178,-0.007991,265.030000,317,535.1630
0,0.13742756184,6,11971.600,2293.050,1643.800,7,3,8.131080,-4.621620,-6784.040000,11.499500,-0.003708,0.011180,214.992000,301,540.7070
0,0.14316986845,6,14484.900,1377.950,1995.010,7,3,9.060830,2.594590,365.328000,3.438910,0.000893,0.012801,146.310000,232,547.0790
0,0.14708353688,6,14832.400,191.087,604.271,7,2,8.175650,1.081080,2780.120000,4.262690,0.001102,0.014907,116.565000,207,553.2170
0,0.16457832253,6,15468.600,2984.880,1802.710,7,2,9.113330,1.783780,-1639.900000,2.134300,0.000554,0.000000,153.435000,190,563.8370
0,0.16606456908,6,14140.500,427.284,427.284,4,2,8.822450,-1.027030,-2508.060000,3.016960,-0.000553,-0.010541,251.565000,136,573.9750
0,0.13015301393,6,15177.900,2840.720,1643.800,7,3,6.168510,-1.432430,-1391.220000,18.370300,-0.002527,0.000539,72.474400,167,565.1060
0,0.13444556934,6,13633.000,3821.750,3248.490,7,1,7.437520,-10.621600,-45405.300000,5.128710,-0.004221,-0.008111,248.199000,170,559.4570
0,0.09084647856,6,11819.600,2891.680,2161.910,7,3,7.163500,-6.486490,-9064.680000,11.648600,0.000522,0.000000,194.036000,245,553.2860
0,0.14588840075,2,604.271,5127.410,3287.590,7,3,8.284900,-8.000000,5895.480000,10.176500,-0.004567,0.001921,111.801000,530,501.0850
0,0.10011142315,2,1114.220,6753.260,1540.600,7,3,5.712420,6.189190,-3983.650000,11.309900,0.004191,-0.011111,90.000000,480,504.7750
0,0.05215218443,2,427.284,7520.690,1540.600,7,1,5.629850,0.243243,-2071.800000,18.130900,-0.001134,-0.002752,194.744000,486,503.9660
0,0.08241671566,2,955.437,7862.500,787.874,7,1,5.978640,-5.594590,411.837000,25.267000,-0.005039,0.002664,227.862000,429,506.1710
0,0.11584307279,2,1114.220,7799.550,382.175,7,3,5.504800,5.378380,-2124.510000,24.388700,0.002255,0.003219,287.103000,436,507.5450
0,0.12973217426,2,0.000,8750.470,1223.560,7,1,7.783330,-2.513510,1859.170000,16.428900,-0.000387,0.010907,42.709400,436,505.6600
0,0.08894069891,3,191.087,8714.930,1223.560,7,3,5.788120,-5.783780,505.782000,22.140700,0.000468,0.004014,325.008000,433,506.3760
0,0.11521454463,3,270.238,8792.100,1351.190,7,2,5.604230,4.567570,14899.900000,14.036200,0.002536,-0.008889,270.000000,442,507.3040
0,0.10506172502,2,1891.670,8305.160,1281.850,7,3,7.241220,-0.405405,423.588000,9.508660,0.000195,-0.011165,174.289000,383,506.5090
0,0.12827714793,1,191.087,10938.800,3057.400,7,3,5.898250,4.216220,-1262.550000,8.735690,-0.002354,0.026712,220.601000,452,499.2180
0,0.10108113879,2,7686.370,1351.190,604.271,7,3,6.116750,4.945950,-100731.000000,26.742300,0.005236,0.007461,304.216000,416,508.9620
0,0.10910584446,2,6685.330,2301.000,1881.990,7,3,5.123330,10.027000,5156.580000,17.012000,0.002141,0.015604,240.642000,394,516.5930
0,0.15359559379,3,3976.270,5001.240,3460.740,7,3,5.462660,3.351350,3511.540000,26.126300,0.003387,0.006315,80.217600,458,510.0640
0,0.11264262411,3,2866.310,5411.520,2923.080,7,3,5.543250,4.405410,-365.957000,15.503400,-0.002417,-0.000275,237.265000,494,507.2290
0,0.13080523135,2,191.087,2599.070,1812.810,7,2,7.176890,-1.486490,-4598.760000,8.582480,-0.000347,0.002379,186.340000,652,444.7830
0,0.26713156134,2,1455.280,2599.070,2513.360,4,4,10.204900,-5.108110,2120850.000000,14.036200,-0.000507,0.000000,360.000000,693,522.1280
0,0.15375012522,2,4089.450,3063.360,2984.880,4,2,5.878730,-0.594595,2477.750000,16.453700,-0.005531,-0.001342,286.390000,466,551.4780
0,0.18943967750,2,4195.230,3287.590,1761.740,4,4,6.576390,2.513510,-11618.200000,17.662300,-0.000186,0.002419,317.121000,422,559.2100
0,0.16818367978,2,3087.110,4089.450,854.569,4,6,5.627080,6.000000,-962.030000,12.048300,0.002307,0.019680,218.660000,448,568.3600
0,0.32384980930,8,1761.740,2984.880,3763.990,4,4,6.739950,1.783780,22035.200000,20.098000,0.001779,0.003238,30.068600,769,557.5480
0,0.27075188310,2,0.000,1223.560,2136.420,4,6,8.401360,-5.702700,-55543.200000,14.931400,-0.001002,-0.004167,180.000000,668,557.6560
0,0.18198745879,2,974.358,2394.320,2866.310,4,2,7.848210,-3.648650,125840.000000,17.083100,-0.001473,-0.008975,192.529000,654,569.1200
0,0.21639502742,2,688.975,1802.710,2821.370,4,2,6.295470,-3.486490,7092.480000,13.262700,-0.007530,-0.031348,188.130000,882,542.7730
0,0.25151530281,2,955.437,2840.720,1920.400,4,4,7.538090,-3.486490,14662.600000,13.166300,-0.001471,-0.009813,4.085620,802,510.8380
0,0.14870751470,2,1802.710,1910.870,764.350,7,6,8.037830,0.864865,-16222.000000,18.370300,0.002027,-0.005470,342.474000,523,497.9520
0,0.33259736513,2,1643.800,9931.030,1802.710,4,4,4.643190,4.135140,20602.300000,36.040700,-0.002695,-0.000630,69.904800,1218,373.4900
0,0.16785408744,2,2484.140,8375.210,1114.220,4,6,5.503420,7.567570,-1530.760000,18.174800,0.002279,-0.004710,156.038000,1143,378.6650
0,0.16821427477,2,4883.020,2755.900,2228.440,4,2,7.493950,-0.837838,-133080.000000,4.763640,-0.000110,-0.018667,323.130000,370,551.4580
0,0.14833052371,6,18755.800,2161.910,688.975,4,2,8.559710,0.432432,-351.031000,2.862410,0.000553,0.022222,180.000000,143,565.3510
0,0.19684083086,2,11918.100,5681.440,1995.010,4,1,10.076400,-0.270270,1688.320000,0.954841,0.000555,0.000000,180.000000,160,598.5410
0,0.18578638935,6,18178.400,3523.480,191.087,4,2,8.222020,1.270270,-10748.000000,4.857530,0.000655,0.005280,168.690000,117,585.9970
0,0.20596433571,6,17659.800,4242.830,427.284,4,2,10.088400,-0.675676,1271.510000,0.954841,0.000555,0.000000,90.000000,119,587.3770
0,0.21293961192,6,16981.000,5408.150,1223.560,4,6,9.430350,-0.621622,8777.830000,1.350220,-0.000833,-0.011785,315.000000,118,588.5130
0,0.13452719435,6,16016.000,5015.820,427.284,4,2,9.575820,1.270270,4013.920000,1.350220,0.000833,0.011785,225.000000,130,588.6170
0,0.27824147294,2,3337.200,3840.810,688.975,4,4,8.807520,-0.378378,200745.000000,13.915800,0.000103,-0.002699,340.346000,446,636.4080
0,0.18030075314,2,3081.190,2735.960,688.975,4,2,8.675940,-0.216216,459874.000000,7.825530,0.000763,0.002378,255.964000,580,633.8600
0,0.30880691846,2,6777.540,1281.850,854.569,4,4,6.182880,4.108110,-1827.770000,15.288500,-0.000410,0.003702,307.569000,452,636.8770
0,0.15819195672,2,2301.000,2394.320,2308.920,4,2,7.406800,0.864865,2481.450000,9.646220,0.000655,0.002514,281.310000,759,622.9430
0,0.30879573377,2,1621.430,2228.440,2308.920,4,6,7.588110,-3.594590,10838.200000,16.228700,-0.000002,-0.005720,203.629000,767,633.3240
0,0.34513691353,2,2031.290,2910.560,2447.110,4,4,6.912440,-0.783784,458.100000,15.793200,-0.000495,-0.009821,135.000000,854,636.6260
0,0.16780820734,2,810.715,2417.090,3569.810,4,2,7.723220,0.918919,-15935.800000,11.795700,0.000694,-0.006202,118.610000,649,654.3200
0,0.34079337179,2,810.715,955.437,2840.720,4,4,6.947850,-1.756760,23228.800000,7.416540,-0.001234,-0.011614,39.805600,666,660.2840
0,0.19207396079,2,540.477,573.262,3444.880,4,2,7.280930,2.621620,219977.000000,17.224400,0.002373,0.005552,53.746200,765,667.2560
0,0.39059060069,2,0.000,604.271,4190.870,4,4,5.867020,3.216220,-9194.910000,11.348100,-0.001051,0.013860,48.366500,796,673.7020
0,0.30926061001,11,1223.560,688.975,5515.110,4,4,6.237850,0.000000,1245.380000,22.291000,-0.000968,-0.001084,116.565000,741,683.4810
0,0.16824250341,11,1455.280,427.284,4411.600,4,2,7.725740,0.297297,6683.190000,4.044690,-0.000276,-0.011785,315.000000,652,673.0640
0,0.29214215705,11,2570.820,191.087,6117.780,4,4,6.906620,2.648650,-5698.790000,18.174800,-0.001857,0.003210,336.038000,1096,683.8840
0,0.17514758425,11,3821.750,955.437,6755.960,4,2,6.911560,-1.459460,-5105.160000,8.735690,0.000044,0.003318,220.601000,1198,680.4540
0,0.19646406491,2,10542.800,4323.810,1995.010,4,2,9.800490,-0.864865,-29081.300000,2.134300,-0.000111,-0.011926,333.435000,203,606.3360
0,0.17777259219,6,9203.990,270.238,3110.680,4,2,9.222310,0.729730,-2028.580000,2.134300,-0.000111,0.017889,243.435000,185,586.3800
0,0.17012179787,6,11377.300,2735.960,3380.680,4,2,9.834850,-0.621622,8460.920000,1.350220,-0.000278,0.011785,315.000000,166,585.3390
0,0.13089070228,6,20457.100,2735.960,1114.220,4,2,9.167930,1.324320,-2898.060000,1.909150,0.000000,0.000000,180.000000,134,560.1470
0,0.12097903541,2,9540.980,1643.800,191.087,7,3,6.855980,-4.162160,-95.997700,28.257300,-0.004334,-0.002672,119.745000,260,544.3100
0,0.10136063370,2,10357.600,1391.140,540.477,7,3,6.132370,5.702700,-983.668000,18.262000,0.005947,-0.000842,45.000000,310,547.0550
0,0.07567504283,2,787.874,6804.430,1080.950,4,3,9.592230,1.054050,1536.950000,0.954841,-0.000555,0.066667,360.000000,1083,497.7680
0,0.13488774932,2,1029.040,5044.850,787.874,7,2,6.483350,7.135140,1142.450000,10.219400,0.005825,0.036980,213.690000,1265,497.4320
0,0.15233788023,2,1208.540,2031.290,810.715,4,6,7.432270,-0.486486,489.100000,9.462320,0.000000,0.000000,360.000000,888,504.5510
0,0.17320370893,2,1223.560,1995.010,540.477,4,4,5.318910,12.973000,-2675.330000,17.662300,0.009843,0.004398,276.009000,913,515.7190
0,0.35425739239,2,191.087,2178.730,270.238,4,4,9.423120,-3.378380,377413.000000,17.035700,0.004264,-0.012295,67.619900,887,538.5800
1,0.09188574549,2,1910.870,3920.790,2066.930,7,3,9.480320,-2.540540,14005.800000,3.438910,0.002423,-0.049781,303.690000,1078,495.1390
1,0.09099759575,2,3081.190,1377.950,1632.650,7,3,8.477960,-0.864865,-752.849000,2.862410,-0.000553,0.000000,90.000000,1026,478.4100
1,0.08285437734,2,1528.700,191.087,764.350,7,3,9.732830,-2.378380,38291.500000,0.954841,-0.001666,-0.066667,90.000000,1002,470.1200
1,0.10686063276,2,787.874,1761.740,191.087,7,3,7.171760,3.594590,1693.290000,3.814070,0.000000,0.000000,180.000000,984,469.3000
1,0.12561240363,2,382.175,1761.740,2363.620,7,3,7.655840,-0.513514,-10949.300000,8.582480,0.000655,0.002873,186.340000,1187,415.7550
1,0.10405793583,2,573.262,427.284,955.437,7,2,9.210030,-0.729730,11583.000000,4.262690,-0.001102,0.014907,63.434900,1089,419.6820
1,0.13132226070,2,1114.220,191.087,382.175,7,2,8.123450,2.783780,-1573.880000,5.550720,0.001804,0.004035,149.036000,1042,423.0970
1,0.11887134370,2,1162.340,0.000,688.975,7,2,7.927820,-0.702703,5369.290000,3.931100,-0.000032,-0.007609,165.964000,1072,424.5290
1,0.13450082323,2,1621.430,191.087,191.087,7,3,7.790930,1.270270,2620.060000,13.069200,0.002671,0.001912,21.037500,854,444.4540
